Daytime,Temphigh,Humidhigh,Humidlow,Battvolt,Pressure,Scaled_temp,Scaled_pressure,hour_of_day
2016-09-23 20:00:00,7.216,76.21,0,11.7,1009,0.2272755905511811,0.9527856468366384,20
2016-09-23 21:00:00,6.994,79.01,0,11.7,1010,0.22028346456692913,0.9537299338999056,21
2016-09-23 22:00:00,4.975,79.29,0,11.7,1010,0.15669291338582675,0.9537299338999056,22
2016-09-23 23:00:00,3.136,78.88,0,11.69,1011,0.0987716535433071,0.9546742209631728,23
2016-09-24 00:00:00,2.044,79.44,0,11.69,1011,0.06437795275590551,0.9546742209631728,0
2016-09-24 01:00:00,1.4169999999999998,79.4,0,11.69,1012,0.04462992125984251,0.95561850802644,1
2016-09-24 02:00:00,1.6,79.48,0,11.68,1012,0.05039370078740158,0.95561850802644,2
2016-09-24 03:00:00,1.6,79.15,0,11.68,1012,0.05039370078740158,0.95561850802644,3
2016-09-24 04:00:00,1.6909999999999998,79.08,0,11.68,1013,0.05325984251968503,0.9565627950897073,4
2016-09-24 05:00:00,2.9739999999999998,79.27,0,11.67,1013,0.09366929133858266,0.9565627950897073,5
2016-09-24 06:00:00,2.641,79.72,0,11.67,1013,0.08318110236220473,0.9565627950897073,6
2016-09-24 07:00:00,2.044,79.77,0,11.67,1013,0.06437795275590551,0.9565627950897073,7
2016-09-24 08:00:00,3.358,79.36,0,11.66,1014,0.10576377952755905,0.9575070821529745,8
2016-09-24 09:00:00,4.227,79.81,0,11.67,1015,0.13313385826771654,0.9584513692162417,9
2016-09-24 10:00:00,6.58,78.62,0,11.68,1015,0.20724409448818898,0.9584513692162417,10
2016-09-24 11:00:00,7.822,74.14,0,11.68,1015,0.24636220472440945,0.9584513692162417,11
2016-09-24 12:00:00,9.96,68.64,0,11.7,1016,0.3137007874015748,0.959395656279509,12
2016-09-24 13:00:00,12.13,62.99,0,11.75,1016,0.3820472440944882,0.959395656279509,13
2016-09-24 14:00:00,13.05,57.46,0,11.75,1017,0.41102362204724413,0.9603399433427762,14
2016-09-24 15:00:00,13.57,53.7,0,11.85,1017,0.4274015748031496,0.9603399433427762,15
2016-09-24 16:00:00,15.1,47.4,0,12.01,1017,0.47559055118110233,0.9603399433427762,16
2016-09-24 17:00:00,14.21,52.26,0,12.01,1017,0.4475590551181103,0.9603399433427762,17
2016-09-24 18:00:00,12.28,61.38,0,11.86,1017,0.38677165354330706,0.9603399433427762,18
2016-09-24 19:00:00,10.33,67.68,0,11.79,1018,0.32535433070866143,0.9612842304060434,19
2016-09-24 20:00:00,9.05,71.98,0,11.76,1018,0.2850393700787402,0.9612842304060434,20
2016-09-24 21:00:00,8.48,73.29,0,11.73,1019,0.2670866141732284,0.9622285174693107,21
2016-09-24 22:00:00,7.782,74.64,0,11.71,1019,0.24510236220472442,0.9622285174693107,22
2016-09-24 23:00:00,6.752000000000001,75.92,0,11.7,1019,0.21266141732283467,0.9622285174693107,23
2016-09-25 00:00:00,6.428999999999999,76.99,0,11.68,1019,0.20248818897637794,0.9622285174693107,0
2016-09-25 01:00:00,5.914,77.15,0,11.67,1020,0.18626771653543306,0.9631728045325779,1
2016-09-25 02:00:00,5.854,78.0,0,11.67,1020,0.18437795275590552,0.9631728045325779,2
2016-09-25 03:00:00,5.5,78.72,0,11.66,1021,0.1732283464566929,0.9641170915958451,3
2016-09-25 04:00:00,6.106,79.0,0,11.66,1021,0.19231496062992126,0.9641170915958451,4
2016-09-25 05:00:00,6.772,79.18,0,11.66,1022,0.21329133858267718,0.9650613786591123,5
2016-09-25 06:00:00,7.095,77.92,0,11.66,1023,0.22346456692913386,0.9660056657223796,6
2016-09-25 07:00:00,6.852,78.61,0,11.65,1023,0.21581102362204727,0.9660056657223796,7
2016-09-25 08:00:00,6.772,79.25,0,11.65,1024,0.21329133858267718,0.9669499527856469,8
2016-09-25 09:00:00,6.872999999999999,78.96,0,11.65,1025,0.21647244094488186,0.9678942398489141,9
2016-09-25 10:00:00,7.176,78.83,0,11.66,1025,0.22601574803149607,0.9678942398489141,10
2016-09-25 11:00:00,7.68,73.9,0,11.7,1026,0.24188976377952756,0.9688385269121813,11
2016-09-25 12:00:00,8.17,69.48,0,11.72,1027,0.2573228346456693,0.9697828139754485,12
2016-09-25 13:00:00,9.09,66.66,0,11.72,1027,0.28629921259842517,0.9697828139754485,13
2016-09-25 14:00:00,9.55,64.95,0,11.77,1027,0.30078740157480316,0.9697828139754485,14
2016-09-25 15:00:00,10.01,61.67,0,11.81,1027,0.3152755905511811,0.9697828139754485,15
2016-09-25 16:00:00,9.96,60.6,0,11.81,1027,0.3137007874015748,0.9697828139754485,16
2016-09-25 17:00:00,9.59,59.68,0,11.72,1028,0.3020472440944882,0.9707271010387157,17
2016-09-25 18:00:00,10.04,59.24,0,11.81,1028,0.31622047244094487,0.9707271010387157,18
2016-09-25 19:00:00,7.357,69.91,0,11.66,1028,0.23171653543307089,0.9707271010387157,19
2016-09-25 20:00:00,4.49,75.49,0,11.65,1028,0.14141732283464567,0.9707271010387157,20
2016-09-25 21:00:00,2.641,78.72,0,11.64,1028,0.08318110236220473,0.9707271010387157,21
2016-09-25 22:00:00,2.044,78.3,0,11.64,1028,0.06437795275590551,0.9707271010387157,22
2016-09-25 23:00:00,1.195,78.92,0,11.64,1028,0.03763779527559055,0.9707271010387157,23
2016-09-26 00:00:00,0.77,79.44,0,11.64,1028,0.02425196850393701,0.9707271010387157,0
2016-09-26 01:00:00,0.264,78.97,0,11.64,1028,0.00831496062992126,0.9707271010387157,1
2016-09-26 02:00:00,-0.018000000000000002,79.28,0,11.63,1028,-0.0005669291338582678,0.9707271010387157,2
2016-09-26 03:00:00,-0.737,78.21,0,11.63,1028,-0.02321259842519685,0.9707271010387157,3
2016-09-26 04:00:00,-1.273,78.58,0,11.62,1028,-0.040094488188976374,0.9707271010387157,4
2016-09-26 05:00:00,-1.992,77.6,0,11.62,1028,-0.06274015748031496,0.9707271010387157,5
2016-09-26 06:00:00,-2.407,77.39,0,11.61,1028,-0.07581102362204724,0.9707271010387157,6
2016-09-26 07:00:00,-1.9409999999999998,77.14,0,11.61,1028,-0.06113385826771653,0.9707271010387157,7
2016-09-26 08:00:00,-2.205,76.37,0,11.61,1028,-0.06944881889763779,0.9707271010387157,8
2016-09-26 09:00:00,2.044,75.84,0,11.63,1028,0.06437795275590551,0.9707271010387157,9
2016-09-26 10:00:00,5.016,73.69,0,11.63,1028,0.15798425196850394,0.9707271010387157,10
2016-09-26 11:00:00,6.651,71.35,0,11.65,1028,0.2094803149606299,0.9707271010387157,11
2016-09-26 12:00:00,8.27,65.69,0,11.66,1027,0.26047244094488187,0.9697828139754485,12
2016-09-26 13:00:00,9.89,60.59,0,11.71,1027,0.311496062992126,0.9697828139754485,13
2016-09-26 14:00:00,9.82,54.81,0,11.95,1027,0.30929133858267716,0.9697828139754485,14
2016-09-26 15:00:00,10.42,52.13,0,12.0,1027,0.32818897637795275,0.9697828139754485,15
2016-09-26 16:00:00,9.71,55.09,0,11.74,1027,0.30582677165354333,0.9697828139754485,16
2016-09-26 17:00:00,9.8,57.16,0,11.75,1027,0.30866141732283464,0.9697828139754485,17
2016-09-26 18:00:00,9.32,60.53,0,11.76,1027,0.2935433070866142,0.9697828139754485,18
2016-09-26 19:00:00,8.05,64.25,0,11.69,1028,0.2535433070866142,0.9707271010387157,19
2016-09-26 20:00:00,6.227,71.55,0,11.66,1028,0.1961259842519685,0.9707271010387157,20
2016-09-26 21:00:00,2.307,76.01,0,11.64,1028,0.07266141732283464,0.9707271010387157,21
2016-09-26 22:00:00,1.094,78.23,0,11.63,1029,0.03445669291338583,0.9716713881019831,22
2016-09-26 23:00:00,0.264,77.96,0,11.62,1030,0.00831496062992126,0.9726156751652503,23
2016-09-27 00:00:00,-0.301,78.14,0,11.61,1031,-0.009480314960629921,0.9735599622285175,0
2016-09-27 01:00:00,-0.909,77.55,0,11.6,1031,-0.02862992125984252,0.9735599622285175,1
2016-09-27 02:00:00,-0.94,77.88,0,11.6,1032,-0.029606299212598424,0.9745042492917847,2
2016-09-27 03:00:00,-0.261,77.5,0,11.6,1033,-0.008220472440944883,0.9754485363550519,3
2016-09-27 04:00:00,0.669,77.57,0,11.59,1033,0.021070866141732286,0.9754485363550519,4
2016-09-27 05:00:00,1.216,77.83,0,11.59,1034,0.0382992125984252,0.9763928234183191,5
2016-09-27 06:00:00,1.6,78.3,0,11.59,1035,0.05039370078740158,0.9773371104815864,6
2016-09-27 07:00:00,1.882,79.31,0,11.58,1036,0.0592755905511811,0.9782813975448537,7
2016-09-27 08:00:00,2.489,78.83,0,11.58,1036,0.07839370078740157,0.9782813975448537,8
2016-09-27 09:00:00,3.3789999999999996,78.07,0,11.59,1037,0.10642519685039369,0.9792256846081209,9
2016-09-27 10:00:00,4.409,76.49,0,11.6,1038,0.13886614173228345,0.9801699716713881,10
2016-09-27 11:00:00,5.48,73.74,0,11.63,1039,0.1725984251968504,0.9811142587346553,11
2016-09-27 12:00:00,6.176,68.5,0,11.65,1039,0.1945196850393701,0.9811142587346553,12
2016-09-27 13:00:00,7.256,66.93,0,11.65,1040,0.22853543307086616,0.9820585457979226,13
2016-09-27 14:00:00,8.8,62.93,0,11.86,1040,0.27716535433070866,0.9820585457979226,14
2016-09-27 15:00:00,8.99,60.79,0,11.71,1040,0.2831496062992126,0.9820585457979226,15
2016-09-27 16:00:00,9.43,59.8,0,11.69,1040,0.297007874015748,0.9820585457979226,16
2016-09-27 17:00:00,9.94,55.95,0,11.72,1040,0.31307086614173224,0.9820585457979226,17
2016-09-27 18:00:00,9.35,57.04,0,11.71,1041,0.29448818897637796,0.9830028328611898,18
2016-09-27 19:00:00,5.035,70.02,0,11.65,1041,0.15858267716535435,0.9830028328611898,19
2016-09-27 20:00:00,3.3789999999999996,74.66,0,11.62,1042,0.10642519685039369,0.983947119924457,20
2016-09-27 21:00:00,1.5390000000000001,77.71,0,11.6,1042,0.048472440944881894,0.983947119924457,21
2016-09-27 22:00:00,1.5590000000000002,76.9,0,11.59,1043,0.049102362204724415,0.9848914069877243,22
2016-09-27 23:00:00,2.075,77.49,0,11.58,1043,0.06535433070866142,0.9848914069877243,23
2016-09-28 00:00:00,3.167,76.56,0,11.58,1043,0.09974803149606298,0.9848914069877243,0
2016-09-28 01:00:00,3.409,76.32,0,11.58,1043,0.10737007874015747,0.9848914069877243,1
2016-09-28 02:00:00,3.52,76.3,0,11.57,1043,0.11086614173228347,0.9848914069877243,2
2016-09-28 03:00:00,3.5810000000000004,76.36,0,11.57,1043,0.11278740157480316,0.9848914069877243,3
2016-09-28 04:00:00,2.8930000000000002,77.53,0,11.56,1043,0.09111811023622048,0.9848914069877243,4
2016-09-28 05:00:00,2.57,78.08,0,11.57,1043,0.08094488188976377,0.9848914069877243,5
2016-09-28 06:00:00,3.47,76.63,0,11.56,1043,0.10929133858267717,0.9848914069877243,6
2016-09-28 07:00:00,3.641,74.82,0,11.56,1043,0.11467716535433072,0.9848914069877243,7
2016-09-28 08:00:00,4.723,68.65,0,11.56,1043,0.14875590551181103,0.9848914069877243,8
2016-09-28 09:00:00,5.096,65.05,0,11.56,1043,0.16050393700787402,0.9848914069877243,9
2016-09-28 10:00:00,5.247000000000001,65.48,0,11.55,1043,0.16525984251968506,0.9848914069877243,10
2016-09-28 11:00:00,5.813,62.98,0,11.57,1043,0.18308661417322833,0.9848914069877243,11
2016-09-28 12:00:00,5.54,69.41,0,11.6,1042,0.17448818897637797,0.983947119924457,12
2016-09-28 13:00:00,6.651,67.54,0,11.57,1043,0.2094803149606299,0.9848914069877243,13
2016-09-28 14:00:00,6.852,74.02,0,11.55,1043,0.21581102362204727,0.9848914069877243,14
2016-09-28 15:00:00,7.579,74.55,0,11.55,1042,0.23870866141732283,0.983947119924457,15
2016-09-28 16:00:00,8.17,77.09,0,11.55,1042,0.2573228346456693,0.983947119924457,16
2016-09-28 17:00:00,9.15,73.17,0,11.54,1042,0.28818897637795277,0.983947119924457,17
2016-09-28 18:00:00,7.902,77.53,0,11.54,1042,0.24888188976377953,0.983947119924457,18
2016-09-28 19:00:00,7.337000000000001,79.03,0,11.55,1044,0.23108661417322837,0.9858356940509915,19
2016-09-28 20:00:00,7.115,80.4,0,11.54,1044,0.2240944881889764,0.9858356940509915,20
2016-09-28 21:00:00,9.47,73.54,0,11.54,1045,0.2982677165354331,0.9867799811142587,21
2016-09-28 22:00:00,9.61,72.98,0,11.53,1046,0.3026771653543307,0.987724268177526,22
2016-09-28 23:00:00,9.67,72.86,0,11.53,1048,0.30456692913385824,0.9896128423040604,23
2016-09-29 00:00:00,9.58,72.6,0,11.53,1049,0.30173228346456693,0.9905571293673276,0
2016-09-29 01:00:00,9.46,71.85,0,11.53,1050,0.29795275590551185,0.9915014164305949,1
2016-09-29 02:00:00,9.1,72.9,0,11.53,1051,0.2866141732283464,0.9924457034938622,2
2016-09-29 03:00:00,9.11,69.98,0,11.53,1052,0.2869291338582677,0.9933899905571294,3
2016-09-29 04:00:00,9.03,70.18,0,11.53,1053,0.2844094488188976,0.9943342776203966,4
2016-09-29 05:00:00,8.27,70.67,0,11.52,1053,0.26047244094488187,0.9943342776203966,5
2016-09-29 06:00:00,8.27,69.87,0,11.52,1054,0.26047244094488187,0.9952785646836638,6
2016-09-29 07:00:00,7.782,69.97,0,11.52,1055,0.24510236220472442,0.996222851746931,7
2016-09-29 08:00:00,7.782,69.36,0,11.52,1056,0.24510236220472442,0.9971671388101983,8
2016-09-29 09:00:00,8.37,69.49,0,11.52,1057,0.26362204724409444,0.9981114258734656,9
2016-09-29 10:00:00,8.93,69.09,0,11.54,1057,0.28125984251968505,0.9981114258734656,10
2016-09-29 11:00:00,9.48,65.13,0,11.55,1058,0.29858267716535436,0.9990557129367328,11
2016-09-29 12:00:00,11.37,59.48,0,11.58,1058,0.3581102362204724,0.9990557129367328,12
2016-09-29 13:00:00,11.75,53.83,0,11.61,1058,0.3700787401574803,0.9990557129367328,13
2016-09-29 14:00:00,11.85,54.03,0,11.58,1058,0.3732283464566929,0.9990557129367328,14
2016-09-29 15:00:00,12.58,53.71,0,11.72,1058,0.3962204724409449,0.9990557129367328,15
2016-09-29 16:00:00,12.91,52.97,0,11.61,1058,0.4066141732283465,0.9990557129367328,16
2016-09-29 17:00:00,12.64,51.19,0,11.72,1058,0.3981102362204725,0.9990557129367328,17
2016-09-29 18:00:00,9.74,62.05,0,11.66,1058,0.3067716535433071,0.9990557129367328,18
2016-09-29 19:00:00,6.015,73.39,0,11.58,1058,0.1894488188976378,0.9990557129367328,19
2016-09-29 20:00:00,3.7430000000000003,77.13,0,11.55,1058,0.11788976377952758,0.9990557129367328,20
2016-09-29 21:00:00,2.347,77.84,0,11.53,1058,0.07392125984251968,0.9990557129367328,21
2016-09-29 22:00:00,1.4780000000000002,78.41,0,11.52,1058,0.04655118110236221,0.9990557129367328,22
2016-09-29 23:00:00,1.3159999999999998,78.97,0,11.51,1059,0.04144881889763779,1.0,23
2016-09-30 00:00:00,0.8109999999999999,79.23,0,11.51,1058,0.025543307086614172,0.9990557129367328,0
2016-09-30 01:00:00,0.386,79.23,0,11.5,1058,0.01215748031496063,0.9990557129367328,1
2016-09-30 02:00:00,-0.099,78.87,0,11.5,1057,-0.0031181102362204728,0.9981114258734656,2
2016-09-30 03:00:00,-0.36200000000000004,78.12,0,11.5,1058,-0.011401574803149607,0.9990557129367328,3
2016-09-30 04:00:00,-1.031,78.14,0,11.49,1057,-0.032472440944881886,0.9981114258734656,4
2016-09-30 05:00:00,-1.06,78.34,0,11.49,1057,-0.03338582677165355,0.9981114258734656,5
2016-09-30 06:00:00,-0.16,78.19,0,11.48,1056,-0.005039370078740157,0.9971671388101983,6
2016-09-30 07:00:00,0.5770000000000001,78.07,0,11.48,1055,0.018173228346456696,0.996222851746931,7
2016-09-30 08:00:00,1.4169999999999998,77.88,0,11.48,1054,0.04462992125984251,0.9952785646836638,8
2016-09-30 09:00:00,4.894,76.76,0,11.49,1054,0.15414173228346456,0.9952785646836638,9
2016-09-30 10:00:00,7.377999999999999,71.25,0,11.5,1053,0.23237795275590548,0.9943342776203966,10
2016-09-30 11:00:00,10.17,63.58,0,11.5,1052,0.32031496062992126,0.9933899905571294,11
2016-09-30 12:00:00,12.54,51.85,0,11.53,1051,0.3949606299212598,0.9924457034938622,12
2016-09-30 13:00:00,14.29,43.79,0,11.59,1050,0.4500787401574803,0.9915014164305949,13
2016-09-30 14:00:00,14.39,38.58,0,11.74,1048,0.4532283464566929,0.9896128423040604,14
2016-09-30 15:00:00,15.53,40.12,0,11.85,1047,0.4891338582677165,0.9886685552407932,15
2016-09-30 16:00:00,15.26,40.98,0,11.87,1046,0.4806299212598425,0.987724268177526,16
2016-09-30 17:00:00,15.45,38.16,0,11.79,1045,0.48661417322834644,0.9867799811142587,17
2016-09-30 18:00:00,9.07,59.72,0,11.65,1044,0.2856692913385827,0.9858356940509915,18
2016-09-30 19:00:00,4.894,70.98,0,11.61,1043,0.15414173228346456,0.9848914069877243,19
2016-09-30 20:00:00,3.52,74.89,0,11.59,1042,0.11086614173228347,0.983947119924457,20
2016-09-30 21:00:00,2.873,76.13,0,11.57,1041,0.09048818897637796,0.9830028328611898,21
2016-09-30 22:00:00,2.044,75.69,0,11.55,1040,0.06437795275590551,0.9820585457979226,22
2016-09-30 23:00:00,1.023,76.64,0,11.54,1039,0.03222047244094488,0.9811142587346553,23
2016-10-01 00:00:00,0.71,77.58,0,11.52,1038,0.02236220472440945,0.9801699716713881,0
2016-10-01 01:00:00,0.527,77.39,0,11.5,1037,0.016598425196850394,0.9792256846081209,1
2016-10-01 02:00:00,0.446,78.21,0,11.49,1036,0.014047244094488189,0.9782813975448537,2
2016-10-01 03:00:00,0.264,77.96,0,11.49,1034,0.00831496062992126,0.9763928234183191,3
2016-10-01 04:00:00,0.183,78.01,0,11.48,1033,0.005763779527559055,0.9754485363550519,4
2016-10-01 05:00:00,0.052000000000000005,77.88,0,11.47,1032,0.0016377952755905513,0.9745042492917847,5
2016-10-01 06:00:00,-0.36200000000000004,78.17,0,11.47,1031,-0.011401574803149607,0.9735599622285175,6
2016-10-01 07:00:00,-0.625,78.98,0,11.47,1030,-0.01968503937007874,0.9726156751652503,7
2016-10-01 08:00:00,-0.39299999999999996,78.68,0,11.46,1028,-0.012377952755905511,0.9707271010387157,8
2016-10-01 09:00:00,3.157,72.58,0,11.47,1028,0.09943307086614174,0.9707271010387157,9
2016-10-01 10:00:00,8.25,57.54,0,11.47,1027,0.25984251968503935,0.9697828139754485,10
2016-10-01 11:00:00,12.81,40.03,0,11.47,1025,0.40346456692913385,0.9678942398489141,11
2016-10-01 12:00:00,15.15,34.24,0,11.47,1024,0.47716535433070867,0.9669499527856469,12
2016-10-01 13:00:00,17.45,29.91,0,11.52,1022,0.5496062992125984,0.9650613786591123,13
2016-10-01 14:00:00,18.41,29.29,0,11.74,1021,0.5798425196850394,0.9641170915958451,14
2016-10-01 15:00:00,19.06,28.11,0,11.93,1019,0.6003149606299212,0.9622285174693107,15
2016-10-01 16:00:00,18.83,29.15,0,11.86,1018,0.5930708661417322,0.9612842304060434,16
2016-10-01 17:00:00,18.25,33.09,0,11.75,1018,0.5748031496062992,0.9612842304060434,17
2016-10-01 18:00:00,15.12,37.19,0,11.63,1017,0.47622047244094484,0.9603399433427762,18
2016-10-01 19:00:00,13.69,39.5,0,11.59,1017,0.4311811023622047,0.9603399433427762,19
2016-10-01 20:00:00,6.308,60.38,0,11.57,1017,0.1986771653543307,0.9603399433427762,20
2016-10-01 21:00:00,3.722,67.64,0,11.55,1018,0.11722834645669292,0.9612842304060434,21
2016-10-01 22:00:00,3.338,69.61,0,11.53,1017,0.10513385826771654,0.9603399433427762,22
2016-10-01 23:00:00,2.7319999999999998,70.35,0,11.51,1017,0.08604724409448818,0.9603399433427762,23
2016-10-02 00:00:00,2.2769999999999997,71.8,0,11.49,1017,0.07171653543307085,0.9603399433427762,0
2016-10-02 01:00:00,2.186,72.34,0,11.48,1017,0.0688503937007874,0.9603399433427762,1
2016-10-02 02:00:00,1.984,74.2,0,11.47,1017,0.06248818897637795,0.9603399433427762,2
2016-10-02 03:00:00,2.105,73.22,0,11.46,1017,0.0662992125984252,0.9603399433427762,3
2016-10-02 04:00:00,1.984,74.72,0,11.46,1016,0.06248818897637795,0.959395656279509,4
2016-10-02 05:00:00,2.125,72.5,0,11.45,1017,0.06692913385826772,0.9603399433427762,5
2016-10-02 06:00:00,1.4680000000000002,75.25,0,11.45,1017,0.04623622047244095,0.9603399433427762,6
2016-10-02 07:00:00,1.1440000000000001,76.93,0,11.45,1017,0.03603149606299213,0.9603399433427762,7
2016-10-02 08:00:00,1.357,76.25,0,11.44,1018,0.04274015748031496,0.9612842304060434,8
2016-10-02 09:00:00,2.59,74.12,0,11.45,1018,0.0815748031496063,0.9612842304060434,9
2016-10-02 10:00:00,6.53,62.43,0,11.46,1019,0.2056692913385827,0.9622285174693107,10
2016-10-02 11:00:00,10.57,45.83,0,11.46,1019,0.33291338582677166,0.9622285174693107,11
2016-10-02 12:00:00,12.94,40.14,0,11.46,1020,0.40755905511811025,0.9631728045325779,12
2016-10-02 13:00:00,13.16,39.38,0,11.52,1020,0.41448818897637796,0.9631728045325779,13
2016-10-02 14:00:00,13.84,36.7,0,11.7,1020,0.4359055118110236,0.9631728045325779,14
2016-10-02 15:00:00,14.22,35.1,0,11.91,1020,0.44787401574803154,0.9631728045325779,15
2016-10-02 16:00:00,13.62,36.18,0,11.91,1020,0.4289763779527559,0.9631728045325779,16
2016-10-02 17:00:00,11.09,47.58,0,11.74,1021,0.34929133858267714,0.9641170915958451,17
2016-10-02 18:00:00,8.45,53.6,0,11.62,1022,0.26614173228346455,0.9650613786591123,18
2016-10-02 19:00:00,3.3480000000000003,68.25,0,11.57,1023,0.10544881889763781,0.9660056657223796,19
2016-10-02 20:00:00,1.5290000000000001,73.26,0,11.55,1023,0.048157480314960636,0.9660056657223796,20
2016-10-02 21:00:00,0.5579999999999999,75.4,0,11.53,1025,0.017574803149606296,0.9678942398489141,21
2016-10-02 22:00:00,-0.08900000000000001,75.41,0,11.52,1025,-0.002803149606299213,0.9678942398489141,22
2016-10-02 23:00:00,-0.595,76.26,0,11.49,1026,-0.01874015748031496,0.9688385269121813,23
2016-10-03 00:00:00,-1.182,77.16,0,11.47,1027,-0.03722834645669291,0.9697828139754485,0
2016-10-03 01:00:00,-1.83,77.58,0,11.45,1027,-0.057637795275590556,0.9697828139754485,1
2016-10-03 02:00:00,-2.488,77.67,0,11.45,1028,-0.07836220472440945,0.9707271010387157,2
2016-10-03 03:00:00,-2.9139999999999997,77.02,0,11.44,1028,-0.09177952755905511,0.9707271010387157,3
2016-10-03 04:00:00,-3.38,77.05,0,11.43,1029,-0.10645669291338582,0.9716713881019831,4
2016-10-03 05:00:00,-3.765,76.88,0,11.43,1029,-0.11858267716535434,0.9716713881019831,5
2016-10-03 06:00:00,-3.988,77.15,0,11.42,1030,-0.12560629921259842,0.9726156751652503,6
2016-10-03 07:00:00,-4.333,76.19,0,11.41,1030,-0.1364724409448819,0.9726156751652503,7
2016-10-03 08:00:00,-4.11,75.77,0,11.41,1030,-0.12944881889763782,0.9726156751652503,8
2016-10-03 09:00:00,-0.2,75.82,0,11.42,1031,-0.006299212598425198,0.9735599622285175,9
2016-10-03 10:00:00,2.489,73.18,0,11.44,1032,0.07839370078740157,0.9745042492917847,10
2016-10-03 11:00:00,3.47,72.97,0,11.42,1032,0.10929133858267717,0.9745042492917847,11
2016-10-03 12:00:00,6.419,63.69,0,11.44,1033,0.20217322834645668,0.9754485363550519,12
2016-10-03 13:00:00,7.397,59.68,0,11.5,1033,0.23297637795275591,0.9754485363550519,13
2016-10-03 14:00:00,6.772,61.89,0,11.54,1033,0.21329133858267718,0.9754485363550519,14
2016-10-03 15:00:00,8.04,58.03,0,11.76,1033,0.2532283464566929,0.9754485363550519,15
2016-10-03 16:00:00,8.17,56.59,0,11.87,1033,0.2573228346456693,0.9754485363550519,16
2016-10-03 17:00:00,8.29,57.22,0,11.73,1034,0.2611023622047244,0.9763928234183191,17
2016-10-03 18:00:00,3.52,68.5,0,11.62,1034,0.11086614173228347,0.9763928234183191,18
2016-10-03 19:00:00,1.4980000000000002,75.03,0,11.55,1035,0.047181102362204734,0.9773371104815864,19
2016-10-03 20:00:00,0.49700000000000005,76.74,0,11.52,1035,0.015653543307086615,0.9773371104815864,20
2016-10-03 21:00:00,-0.44299999999999995,77.42,0,11.5,1035,-0.013952755905511809,0.9773371104815864,21
2016-10-03 22:00:00,-1.273,77.69,0,11.48,1035,-0.040094488188976374,0.9773371104815864,22
2016-10-03 23:00:00,-2.084,77.55,0,11.45,1036,-0.06563779527559055,0.9782813975448537,23
2016-10-04 00:00:00,-2.448,77.92,0,11.43,1036,-0.07710236220472441,0.9782813975448537,0
2016-10-04 01:00:00,-3.339,76.71,0,11.42,1037,-0.10516535433070866,0.9792256846081209,1
2016-10-04 02:00:00,-3.745,77.74,0,11.41,1037,-0.11795275590551181,0.9792256846081209,2
2016-10-04 03:00:00,-4.292,75.54,0,11.41,1037,-0.1351811023622047,0.9792256846081209,3
2016-10-04 04:00:00,-4.495,76.76,0,11.4,1037,-0.1415748031496063,0.9792256846081209,4
2016-10-04 05:00:00,-4.819,76.18,0,11.39,1038,-0.1517795275590551,0.9801699716713881,5
2016-10-04 06:00:00,-4.495,76.62,0,11.39,1038,-0.1415748031496063,0.9801699716713881,6
2016-10-04 07:00:00,-4.0889999999999995,74.67,0,11.38,1038,-0.12878740157480315,0.9801699716713881,7
2016-10-04 08:00:00,-4.251,76.54,0,11.38,1038,-0.13388976377952758,0.9801699716713881,8
2016-10-04 09:00:00,-1.456,74.9,0,11.38,1038,-0.04585826771653543,0.9801699716713881,9
2016-10-04 10:00:00,5.1770000000000005,70.36,0,11.41,1038,0.16305511811023624,0.9801699716713881,10
2016-10-04 11:00:00,6.268,64.44,0,11.42,1038,0.19741732283464566,0.9801699716713881,11
2016-10-04 12:00:00,5.9239999999999995,66.9,0,11.43,1038,0.18658267716535432,0.9801699716713881,12
2016-10-04 13:00:00,7.599,59.79,0,11.46,1038,0.23933858267716537,0.9801699716713881,13
2016-10-04 14:00:00,8.6,56.57,0,11.68,1037,0.27086614173228346,0.9792256846081209,14
2016-10-04 15:00:00,9.21,52.69,0,11.87,1037,0.29007874015748036,0.9792256846081209,15
2016-10-04 16:00:00,9.84,50.81,0,12.06,1037,0.30992125984251967,0.9792256846081209,16
2016-10-04 17:00:00,9.83,49.83,0,11.74,1037,0.3096062992125984,0.9792256846081209,17
2016-10-04 18:00:00,5.399,61.49,0,11.63,1037,0.17004724409448818,0.9792256846081209,18
2016-10-04 19:00:00,1.245,73.82,0,11.57,1037,0.03921259842519685,0.9792256846081209,19
2016-10-04 20:00:00,0.467,75.57,0,11.54,1037,0.014708661417322836,0.9792256846081209,20
2016-10-04 21:00:00,-0.16,77.05,0,11.52,1037,-0.005039370078740157,0.9792256846081209,21
2016-10-04 22:00:00,-0.6459999999999999,77.66,0,11.5,1037,-0.020346456692913382,0.9792256846081209,22
2016-10-04 23:00:00,-1.7590000000000001,77.08,0,11.48,1037,-0.05540157480314961,0.9792256846081209,23
